campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
24852,2024-06-24,69,65,600,403,160.47,316,2767
24853,2024-06-08,62,18,601,400,67.17,917,88023
24854,2024-06-18,64,95,601,402,99.12,715,42905
24855,2024-06-16,37,35,601,400,146.64,753,81508
24856,2024-06-11,95,63,600,402,134.9,22,3268
24857,2024-06-29,23,73,601,401,67.57,658,19256
24858,2024-06-02,35,54,601,401,158.89,623,4441
24859,2024-06-10,66,89,600,401,79.6,997,1865
24860,2024-06-10,28,83,600,400,66.19,339,6718
24861,2024-06-16,93,34,600,401,175.5,591,5324
24862,2024-06-10,11,89,601,403,92.22,599,65945
24863,2024-06-16,83,81,601,402,64.0,302,47494
24864,2024-06-19,76,33,600,400,133.87,287,141
24865,2024-06-11,72,44,600,403,147.07,482,8150
24866,2024-06-21,12,60,600,402,125.19,703,924
24867,2024-06-01,94,71,600,401,166.44,630,6730
24868,2024-06-18,29,33,601,400,130.11,172,37868
24869,2024-06-22,49,61,601,400,77.86,253,98683
24870,2024-06-14,86,64,601,403,117.63,557,25425
24871,2024-06-18,35,71,601,402,58.27,462,4520
24872,2024-06-17,51,69,600,403,92.86,239,1501
24873,2024-06-21,84,57,600,401,119.22,483,4959
24874,2024-06-24,96,90,601,403,125.1,709,69211
24875,2024-06-07,35,90,600,402,178.7,107,755
24876,2024-06-20,46,54,600,403,147.97,971,5464
24877,2024-06-27,67,60,600,400,68.13,877,4474
24878,2024-06-05,65,7,600,403,155.76,581,1993
24879,2024-06-22,46,12,601,400,93.3,84,73713
24880,2024-06-02,3,19,601,401,80.81,75,23252
24881,2024-06-29,93,79,600,400,84.42,646,4929
24882,2024-06-23,65,78,601,402,154.71,601,70287
24883,2024-06-05,11,59,600,402,71.53,860,4465
24884,2024-06-04,75,20,600,403,86.49,741,4164
24885,2024-06-14,65,20,600,401,128.72,631,6220
24886,2024-06-20,79,8,600,401,72.58,551,4146
24887,2024-06-12,62,18,601,400,151.49,451,80577
24888,2024-06-17,54,66,601,400,86.09,635,46761
24889,2024-06-17,55,19,600,400,86.6,873,3027
24890,2024-06-27,59,88,600,400,131.93,175,2670
24891,2024-06-29,77,91,600,402,120.83,683,2189
24892,2024-06-12,46,49,600,401,188.0,530,3608
24893,2024-06-13,44,57,600,401,93.22,222,4911
24894,2024-06-23,95,44,601,400,177.5,124,29002
24895,2024-06-18,18,26,601,403,164.89,224,18421
24896,2024-06-18,4,64,600,400,73.99,562,5950
24897,2024-06-10,27,67,600,402,129.79,827,5056
24898,2024-06-09,8,5,600,403,108.31,622,6414
24899,2024-06-08,87,94,600,400,169.13,634,3618
24900,2024-06-17,1,70,600,402,175.21,302,6596
24901,2024-06-27,73,26,600,400,68.98,686,2483
24902,2024-06-29,36,83,600,402,97.97,586,2221
24903,2024-06-10,89,40,601,401,138.75,757,23536
24904,2024-06-08,34,61,601,400,113.45,374,60925
24905,2024-06-28,82,74,600,402,61.8,583,4650
24906,2024-06-19,72,82,601,401,59.87,284,35138
24907,2024-06-06,40,9,601,401,117.45,279,30499
24908,2024-06-22,62,19,601,401,93.54,425,50341
24909,2024-06-07,91,60,600,402,154.22,941,5614
24910,2024-06-26,99,25,601,401,134.36,59,41803
24911,2024-06-04,6,16,601,400,66.37,213,93871
24912,2024-06-28,43,23,600,401,141.24,125,2321
24913,2024-06-29,49,34,600,400,170.64,20,4183
24914,2024-06-21,69,88,601,403,93.0,434,75896
24915,2024-06-18,76,47,601,401,120.45,451,22670
24916,2024-06-09,93,31,601,400,112.78,485,16258
24917,2024-06-26,9,48,601,402,118.2,550,84724
24918,2024-06-03,47,87,600,401,134.23,421,4081
24919,2024-06-26,27,11,601,401,117.92,192,15311
24920,2024-06-26,38,52,600,401,69.86,555,2276
24921,2024-06-04,72,11,600,402,105.65,810,5910
24922,2024-06-06,93,11,600,401,163.16,487,509
24923,2024-06-09,80,72,601,402,181.06,21,79176
24924,2024-06-27,75,88,601,403,83.01,735,89897
24925,2024-06-20,28,34,601,400,54.61,32,86059
24926,2024-06-04,17,72,601,403,82.58,626,76812
24927,2024-06-24,30,3,600,402,124.73,757,4386
24928,2024-06-27,31,1,600,403,101.38,593,5086
24929,2024-06-14,3,16,600,401,51.19,402,1277
24930,2024-06-24,8,89,601,402,94.82,722,68283
24931,2024-06-24,42,66,601,402,79.93,371,47099
24932,2024-06-15,59,100,600,402,98.71,10,1258
24933,2024-06-22,50,52,601,401,177.35,763,17141
24934,2024-06-09,44,63,600,400,134.99,618,3242
24935,2024-06-27,55,14,601,400,109.66,803,92239
24936,2024-06-08,18,47,600,402,94.44,146,8067
24937,2024-06-23,73,62,601,400,59.79,525,54094
24938,2024-06-03,47,60,600,401,69.37,213,1264
24939,2024-06-02,36,93,601,401,132.58,269,3454
24940,2024-06-27,90,8,600,402,181.25,623,2358
24941,2024-06-15,34,37,600,401,140.73,431,1152
24942,2024-06-19,79,29,601,402,50.74,339,66544
24943,2024-06-03,93,29,601,402,94.6,496,1941
24944,2024-06-21,16,55,600,402,135.27,478,1854
24945,2024-06-03,90,75,600,401,150.46,25,7128
24946,2024-06-10,63,57,600,403,98.83,924,1242
24947,2024-06-02,64,58,600,402,69.61,538,4795
24948,2024-06-10,11,83,601,403,86.69,799,24990
24949,2024-06-18,12,38,600,400,154.88,876,1407
24950,2024-06-22,38,86,601,403,116.64,932,99338
24951,2024-06-04,16,7,600,400,172.64,987,3626
24952,2024-06-01,69,9,601,400,142.19,420,57903
24953,2024-06-04,46,12,601,400,127.51,697,67011
24954,2024-06-27,89,5,600,403,135.93,910,673
24955,2024-06-02,82,74,600,401,126.68,508,3588
24956,2024-06-03,5,7,601,400,110.08,733,45312
24957,2024-06-27,69,87,601,400,95.16,754,58559
24958,2024-06-21,23,61,601,401,61.5,397,40233
24959,2024-06-16,16,7,601,402,154.01,940,29209
24960,2024-06-26,1,14,600,403,177.7,587,1268
24961,2024-06-04,59,95,600,400,57.06,795,2704
24962,2024-06-23,88,93,601,403,92.89,576,15393
24963,2024-06-04,31,23,601,400,187.72,430,36462
24964,2024-06-02,3,2,600,401,182.59,66,2205
24965,2024-06-04,68,20,601,403,82.3,742,74998
24966,2024-06-03,24,45,601,400,103.38,990,45064
24967,2024-06-12,15,86,600,403,188.26,37,4877
24968,2024-06-03,6,61,600,402,132.21,878,5255
24969,2024-06-24,6,98,600,400,137.54,965,2680
24970,2024-06-26,45,30,600,400,155.04,207,2569
24971,2024-06-22,65,80,601,400,63.31,887,32657
24972,2024-06-20,26,23,600,402,118.51,390,316
24973,2024-06-27,52,2,601,402,52.51,721,78190
24974,2024-06-08,98,87,601,402,63.97,554,55487
24975,2024-06-11,3,23,601,401,71.09,799,25061
24976,2024-06-15,51,80,601,400,94.55,21,92292
24977,2024-06-16,75,61,601,401,147.19,906,22190
24978,2024-06-13,37,47,600,403,77.33,409,3732
24979,2024-06-06,84,78,601,402,181.14,731,66803
24980,2024-06-19,96,61,600,400,132.22,711,6304
24981,2024-06-01,52,59,600,401,121.98,816,1567
24982,2024-06-16,88,84,601,403,105.72,775,88507
24983,2024-06-18,74,85,600,401,145.17,612,4475
24984,2024-06-14,31,43,601,401,179.18,589,82108
24985,2024-06-17,10,82,601,402,60.36,395,22629
24986,2024-06-20,5,30,600,403,107.93,73,1340
24987,2024-06-17,82,55,601,401,67.16,37,9786
24988,2024-06-09,18,42,600,403,71.58,716,479
24989,2024-06-18,55,96,600,401,100.6,988,531
24990,2024-06-22,96,96,600,403,187.85,974,5185
24991,2024-06-28,75,98,600,401,169.38,750,1878
24992,2024-06-06,86,20,600,400,118.69,756,220
24993,2024-06-10,52,87,600,401,93.98,285,4768
24994,2024-06-27,97,98,600,401,99.94,843,458
24995,2024-06-01,49,86,600,402,128.33,924,5672
24996,2024-06-22,81,8,600,400,67.04,101,5041
24997,2024-06-28,26,52,601,403,102.85,460,9890
24998,2024-06-05,73,37,600,402,102.47,811,4356
24999,2024-06-21,49,100,600,401,73.42,611,2851
25000,2024-06-22,48,57,601,400,140.42,366,20046
25001,2024-06-01,50,38,601,400,112.81,87,70867
25002,2024-06-12,59,6,601,402,63.07,267,81314
25003,2024-06-11,91,101,600,401,183.56,375,1968
25004,2024-06-05,72,47,600,402,131.76,331,4536
25005,2024-06-26,65,25,600,401,50.9,62,211
25006,2024-06-14,66,100,601,400,58.49,64,75194
25007,2024-06-22,41,79,601,402,56.86,441,17771
25008,2024-06-28,98,99,600,403,146.16,389,5630
25009,2024-06-02,27,57,600,400,131.96,948,5299
25010,2024-06-07,67,97,600,400,124.0,909,4455
25011,2024-06-18,67,74,600,400,92.52,812,1024
25012,2024-06-17,23,88,601,401,66.66,643,94958
25013,2024-06-18,58,78,600,402,50.98,277,6264
25014,2024-06-29,68,69,601,401,161.79,573,68923
25015,2024-06-25,32,15,600,401,141.11,483,2428
25016,2024-06-24,28,49,601,400,138.55,323,72201
25017,2024-06-22,16,99,601,401,75.11,735,82682
25018,2024-06-16,92,1,601,400,106.78,13,67646
25019,2024-06-22,68,68,600,400,112.2,141,6964
25020,2024-06-27,86,64,601,402,54.24,774,73291
25021,2024-06-06,77,99,601,400,50.49,756,84316
25022,2024-06-02,92,12,601,401,77.67,549,64123
25023,2024-06-13,21,59,601,403,186.52,761,39431
25024,2024-06-22,44,39,600,402,190.38,999,3347
25025,2024-06-04,94,6,601,400,89.93,249,99589
25026,2024-06-05,80,47,601,402,138.78,962,37527
25027,2024-06-09,36,67,600,401,101.74,103,3017
25028,2024-06-28,99,93,601,400,54.37,963,55138
25029,2024-06-14,10,51,600,402,61.04,260,5172
25030,2024-06-17,88,11,601,401,67.68,111,53691
25031,2024-06-24,91,36,601,400,92.01,728,95722
25032,2024-06-11,55,35,600,401,185.67,577,6080
25033,2024-06-01,2,5,601,403,91.73,533,32751
25034,2024-06-13,11,66,601,400,88.1,451,78425
25035,2024-06-08,45,8,601,400,174.23,871,43553
25036,2024-06-06,58,28,601,403,173.78,638,43874
25037,2024-06-08,50,44,600,400,137.69,793,887
25038,2024-06-25,37,22,601,400,138.49,41,44381
25039,2024-06-06,24,37,600,401,169.32,819,1847
25040,2024-06-11,15,87,601,402,146.58,586,30933
25041,2024-06-27,28,46,601,402,69.06,881,65904
25042,2024-06-05,93,57,600,400,50.75,108,4547
25043,2024-06-12,52,43,601,402,109.45,22,48618
25044,2024-06-16,64,4,600,403,139.7,934,2073
25045,2024-06-24,21,74,601,400,99.35,496,85375
25046,2024-06-20,60,72,600,402,180.39,252,6230
25047,2024-06-14,74,24,600,401,184.7,741,5237
25048,2024-06-10,9,98,600,401,83.75,54,3392
25049,2024-06-18,25,19,600,400,173.17,17,490
25050,2024-06-14,29,95,600,400,125.4,78,4568
25051,2024-06-07,11,13,601,400,111.41,708,68764
25052,2024-06-21,37,15,601,403,150.67,677,69147
25053,2024-06-24,71,12,601,400,162.49,225,51876
25054,2024-06-26,82,89,600,401,172.72,516,131
25055,2024-06-01,33,90,600,403,83.31,779,221
25056,2024-06-08,66,89,601,403,66.34,709,45493
25057,2024-06-16,77,10,600,401,121.19,678,4195
25058,2024-06-12,10,33,600,401,119.44,596,1336
25059,2024-06-22,77,55,601,401,125.6,444,53420
25060,2024-06-07,4,66,600,401,147.81,202,5838
25061,2024-06-21,16,86,600,403,176.06,260,2274
25062,2024-06-01,9,42,601,400,154.88,423,29004
25063,2024-06-17,43,77,601,400,147.22,190,71892
25064,2024-06-21,31,29,601,403,175.98,387,19917
25065,2024-06-18,96,22,601,401,173.9,830,11480
25066,2024-06-15,14,10,601,400,172.75,962,32372
25067,2024-06-05,34,32,601,400,72.37,606,8697
25068,2024-06-10,27,46,600,403,106.48,385,3473
25069,2024-06-06,94,53,601,402,181.46,858,52894
25070,2024-06-09,34,16,601,402,143.81,591,90813
25071,2024-06-28,45,65,600,402,107.72,230,3895
25072,2024-06-19,40,7,600,401,60.21,682,1134
25073,2024-06-07,82,59,600,402,79.39,778,1833
25074,2024-06-29,27,26,600,402,84.84,956,1513
25075,2024-06-02,31,89,600,403,71.4,549,291
25076,2024-06-17,77,69,601,403,94.01,823,77328
25077,2024-06-24,100,2,600,401,145.83,399,3908
25078,2024-06-11,15,6,601,402,77.69,31,32103
25079,2024-06-14,13,20,601,403,132.54,442,65637
25080,2024-06-16,71,19,600,401,101.27,619,3526
25081,2024-06-16,48,54,600,402,121.01,451,2752
25082,2024-06-18,38,45,600,401,182.44,304,797
25083,2024-06-06,25,64,600,401,120.08,804,4440
25084,2024-06-16,28,18,601,400,176.06,744,13258
25085,2024-06-23,1,2,601,401,168.67,416,38273
25086,2024-06-26,5,43,600,402,78.61,518,339
25087,2024-06-29,4,38,601,401,181.02,163,5364
25088,2024-06-27,99,70,600,402,116.83,817,4656
25089,2024-06-25,51,74,601,400,71.97,21,17725
25090,2024-06-25,37,67,601,400,74.09,234,83358
25091,2024-06-02,100,62,601,401,138.38,255,55579
25092,2024-06-17,4,71,601,400,54.83,956,69038
25093,2024-06-23,80,14,600,400,167.21,165,4450
25094,2024-06-01,93,19,600,403,176.94,722,1698
25095,2024-06-03,37,98,601,401,180.78,235,60986
25096,2024-06-08,66,37,600,402,93.58,511,1323
25097,2024-06-20,58,88,600,402,118.49,373,6652
25098,2024-06-24,12,94,600,401,174.83,262,1113
25099,2024-06-13,75,58,601,402,108.3,516,70237
25100,2024-06-15,49,40,600,401,139.75,428,1368
25101,2024-06-05,94,38,600,400,82.38,936,1068
25102,2024-06-05,69,32,600,401,111.91,827,1657
25103,2024-06-03,43,14,601,401,149.9,661,96136
25104,2024-06-07,84,62,601,401,155.35,23,87944
25105,2024-06-16,51,93,601,403,134.43,404,43591
25106,2024-06-28,41,71,600,402,166.54,144,3678
25107,2024-06-06,4,88,601,401,182.89,151,72195
25108,2024-06-02,1,61,600,402,63.61,936,5015
25109,2024-06-24,67,24,600,402,129.81,207,1749
25110,2024-06-01,80,56,601,400,135.9,306,74507
25111,2024-06-06,20,11,600,400,98.73,314,3744
25112,2024-06-17,54,64,601,402,116.82,588,28591
25113,2024-06-06,93,44,601,400,84.64,473,53132
25114,2024-06-13,80,69,601,400,131.71,274,70171
25115,2024-06-04,25,7,601,403,58.19,32,98021
25116,2024-06-08,17,35,601,401,136.31,551,37154
25117,2024-06-02,85,45,600,402,57.19,943,1176
25118,2024-06-11,3,80,601,401,127.3,849,96754
25119,2024-06-29,65,24,601,402,147.01,664,14919
25120,2024-06-14,69,55,600,402,130.45,587,914
25121,2024-06-16,71,55,600,402,182.43,664,286
25122,2024-06-21,66,65,601,403,157.82,791,90029
25123,2024-06-25,97,67,600,400,94.65,798,2754
25124,2024-06-09,24,59,600,402,97.74,319,4701
25125,2024-06-23,23,70,600,400,71.14,789,728
25126,2024-06-29,2,61,601,400,158.75,111,31535
25127,2024-06-28,24,43,600,400,182.98,88,1572
25128,2024-06-02,30,43,600,403,130.39,557,1531
25129,2024-06-27,68,58,601,401,163.28,250,82008
25130,2024-06-15,65,98,600,400,66.03,275,809
25131,2024-06-29,49,9,600,400,79.74,317,3516
25132,2024-06-29,31,1,600,402,126.6,908,5330
25133,2024-06-20,76,79,601,401,87.78,93,96660
25134,2024-06-01,70,18,601,401,151.2,711,31499
25135,2024-06-10,33,93,601,401,162.25,924,31098
25136,2024-06-13,96,75,600,400,66.33,83,2956
25137,2024-06-09,48,28,601,400,131.23,779,61486
25138,2024-06-28,37,54,601,402,157.88,962,89994
25139,2024-06-27,11,1,601,403,50.06,500,66708
25140,2024-06-17,7,89,601,402,115.13,34,18367
25141,2024-06-03,19,43,601,401,64.66,315,16263
25142,2024-06-03,74,78,600,403,148.27,818,3549
25143,2024-06-25,82,90,601,402,98.66,127,67182
25144,2024-06-13,85,59,601,401,151.78,482,86204
25145,2024-06-18,92,43,600,401,69.85,783,2144
25146,2024-06-29,78,9,600,401,146.29,861,4303
25147,2024-06-13,43,75,601,402,53.2,959,38450
25148,2024-06-19,77,27,600,400,106.49,164,2801
25149,2024-06-03,46,32,601,402,89.72,60,48820
25150,2024-06-13,67,67,601,402,54.77,992,48778
25151,2024-06-07,6,78,600,400,131.08,889,1808
25152,2024-06-06,8,20,601,403,150.87,595,77330
25153,2024-06-27,5,36,601,401,165.05,324,34913
25154,2024-06-02,6,68,601,400,106.56,203,97536
25155,2024-06-02,27,37,601,401,171.05,628,56381
25156,2024-06-24,22,101,600,403,53.15,907,385
25157,2024-06-19,71,78,600,402,100.04,56,1295
25158,2024-06-25,13,93,601,401,129.78,205,31484
25159,2024-06-02,58,101,601,402,163.18,557,46030
25160,2024-06-16,60,86,600,400,152.5,787,3392
25161,2024-06-24,73,16,601,403,141.54,354,84539
25162,2024-06-24,15,9,600,400,98.22,627,1059
25163,2024-06-23,26,53,600,400,61.81,507,541
25164,2024-06-12,9,52,600,402,149.79,525,6897
25165,2024-06-22,11,17,601,400,155.5,286,55886
25166,2024-06-14,13,90,600,401,126.89,534,4861
25167,2024-06-15,56,8,600,403,104.51,281,2577
25168,2024-06-05,79,60,600,401,109.77,976,9625
25169,2024-06-05,71,54,600,403,50.54,797,7176
25170,2024-06-29,5,33,601,400,158.64,92,57489
25171,2024-06-01,20,67,601,401,95.57,740,3600
25172,2024-06-27,62,4,600,402,122.04,530,4681
25173,2024-06-20,53,30,600,401,53.82,606,7235
25174,2024-06-26,37,5,601,403,80.8,352,6403
25175,2024-06-22,66,17,601,403,63.7,436,92284
25176,2024-06-29,78,91,600,403,158.91,272,569
25177,2024-06-23,60,82,601,403,141.66,880,54811
25178,2024-06-28,51,39,600,402,105.63,842,7566
25179,2024-06-16,5,7,601,402,135.78,42,49656
25180,2024-06-08,72,28,600,400,154.74,221,4430
25181,2024-06-19,52,87,601,401,80.76,486,33468
25182,2024-06-07,48,23,600,400,88.38,77,4276
25183,2024-06-04,81,84,601,403,134.86,515,79553
25184,2024-06-19,26,92,600,402,66.4,88,1063
25185,2024-06-16,99,63,601,402,92.99,928,35023
25186,2024-06-13,57,9,601,400,56.75,253,24691
25187,2024-06-05,99,69,600,402,113.85,274,6147
25188,2024-06-29,1,84,601,401,123.95,545,47228
25189,2024-06-29,83,21,601,402,99.89,651,48697
25190,2024-06-13,26,37,601,400,112.56,227,76448
25191,2024-06-10,34,39,600,400,108.78,126,6630
25192,2024-06-19,22,46,600,400,128.75,68,3580
25193,2024-06-26,44,9,600,402,81.65,514,4896
25194,2024-06-10,82,14,601,400,186.1,194,15505
25195,2024-06-22,22,17,600,403,110.39,147,2881
25196,2024-06-19,43,27,600,402,114.94,229,4922
25197,2024-06-06,42,2,601,402,81.22,723,1579
25198,2024-06-04,49,63,600,402,155.75,507,3326
25199,2024-06-07,79,24,600,401,165.2,457,4648
25200,2024-06-01,22,63,601,403,181.98,528,52687
25201,2024-06-26,21,70,601,401,102.73,866,28769
25202,2024-06-27,54,98,600,403,189.02,839,2962
25203,2024-06-04,35,51,600,402,188.23,147,460
25204,2024-06-10,13,41,601,402,129.79,287,74006
25205,2024-06-10,73,90,601,401,80.0,606,67690
25206,2024-06-29,89,39,601,400,158.23,25,76762
25207,2024-06-28,8,45,601,400,79.03,327,93796
25208,2024-06-07,37,80,601,401,79.35,818,5888
25209,2024-06-18,58,66,601,403,105.16,456,44270
25210,2024-06-16,29,43,601,403,111.91,163,57279
25211,2024-06-06,23,66,601,400,107.18,606,10391
25212,2024-06-04,72,52,601,401,65.91,198,9036
25213,2024-06-21,17,49,601,403,126.11,866,8221
25214,2024-06-19,5,30,600,403,150.92,962,481
25215,2024-06-15,8,42,600,402,91.86,238,4823
25216,2024-06-03,14,38,601,402,175.41,207,71743
25217,2024-06-02,83,11,601,403,116.9,789,80073
25218,2024-06-20,68,67,601,403,100.47,678,56632
25219,2024-06-04,46,4,600,400,98.62,336,6110
25220,2024-06-23,70,71,600,403,181.39,354,4202
25221,2024-06-10,17,23,601,400,129.08,157,44552
25222,2024-06-06,47,44,600,402,102.7,343,3293
25223,2024-06-29,23,22,600,401,55.38,299,5042
25224,2024-06-02,45,67,600,400,107.78,847,3520
25225,2024-06-02,8,49,600,400,79.11,21,179
25226,2024-06-15,12,6,600,403,156.91,12,4508
25227,2024-06-09,76,41,601,403,89.78,613,1440
25228,2024-06-27,34,79,600,403,142.1,408,960
25229,2024-06-08,66,76,600,400,111.38,279,4118
25230,2024-06-03,99,78,600,402,139.79,879,2894
25231,2024-06-23,26,40,600,401,72.35,340,5731
25232,2024-06-14,29,65,600,401,78.19,745,2287
25233,2024-06-01,97,89,600,402,181.57,537,4526
25234,2024-06-10,78,37,601,400,184.85,250,28877
25235,2024-06-19,54,58,601,401,68.21,640,34780
25236,2024-06-27,21,5,600,402,61.13,207,5380
25237,2024-06-12,4,6,600,403,145.99,871,3273
25238,2024-06-19,62,86,601,401,148.98,900,28889
25239,2024-06-28,9,29,601,403,99.79,677,96566
25240,2024-06-28,81,87,600,403,185.26,698,7420
25241,2024-06-18,63,79,600,401,123.73,586,100
25242,2024-06-21,15,59,601,403,64.07,644,63649
25243,2024-06-28,9,12,600,401,148.89,968,2636
25244,2024-06-27,92,97,600,400,89.14,202,3021
25245,2024-06-14,70,27,601,401,96.43,713,64749
25246,2024-06-14,100,96,600,400,123.27,917,8194
25247,2024-06-06,99,3,601,400,130.9,406,50081
25248,2024-06-15,35,27,601,402,68.93,958,60406
25249,2024-06-26,30,56,601,403,82.4,214,35248
25250,2024-06-05,35,49,600,401,152.74,750,6154
25251,2024-06-01,57,38,601,403,170.87,695,18921
25252,2024-06-03,67,17,601,401,169.03,604,60201
25253,2024-06-19,35,101,601,401,77.09,928,62318
25254,2024-06-06,20,57,601,400,163.22,369,81080
25255,2024-06-25,100,96,600,401,57.59,69,2658
25256,2024-06-23,54,50,600,403,60.09,74,7546
25257,2024-06-11,11,70,601,401,174.41,466,45235
25258,2024-06-27,49,90,600,401,113.24,247,3516
25259,2024-06-02,47,44,600,402,153.61,646,2248
25260,2024-06-02,2,19,601,400,92.99,614,12652
25261,2024-06-25,14,68,601,401,98.95,392,75142
25262,2024-06-14,65,60,600,401,188.42,113,245
25263,2024-06-22,64,4,601,403,100.16,78,58874
25264,2024-06-26,50,93,600,402,119.01,703,1015
25265,2024-06-03,18,1,601,402,117.56,960,33514
25266,2024-06-28,43,65,601,400,150.12,415,64990
25267,2024-06-16,81,62,601,401,73.09,168,62296
25268,2024-06-14,14,58,601,403,169.91,597,58913
25269,2024-06-12,62,72,601,403,88.91,53,47629
25270,2024-06-01,63,29,601,403,117.56,966,39529
25271,2024-06-15,38,35,601,403,107.05,585,27101
25272,2024-06-07,68,57,601,400,154.27,937,55669
25273,2024-06-26,26,11,601,400,95.14,58,12455
25274,2024-06-24,65,96,601,400,84.38,817,82526
25275,2024-06-26,32,1,601,401,164.67,337,22770
25276,2024-06-01,40,53,601,401,151.88,377,16601
25277,2024-06-04,35,24,601,401,66.19,400,99307
25278,2024-06-01,63,86,600,403,166.58,352,6006
